"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-mu"
"12/13/2025 19:43:43:703 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"151","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6721812166496728","0.6006299109902806","0.11233069522513833","0.28703939378458126","1.3871049933585862","0.63","1.0065980915186354"
"153","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6204996385034687","0.527862238273707","0.12614587665694993","0.34599188506934314","1.5058572795154583","0.64","1.0036400630900726"
"156","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6590566548611632","0.5871655804595062","0.1198484865769881","0.2929859329635045","1.4322091677220925","0.62","1.00499512460546"
"154","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6373460621373481","0.5592423152654911","0.12331219939407168","0.31744548534043554","1.2662629381844235","0.63","1.005996123348951"
"155","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6798573269062491","0.6133743745009597","0.10890144115087266","0.2777241843481668","1.2118636488181642","0.625","1.0063597872057026"
"157","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6491354088605568","0.5753998610132159","0.12046692571539253","0.3041332132713908","1.4057482316062344","0.655","1.0053746930210679"
"158","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5996880112727616","0.5142855242300758","0.1379663572151048","0.3477481185548183","1.2971988489642083","0.66","1.0028565325934278"
"159","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7323174761573159","0.6726658716725148","0.09086625457168547","0.23646787375579933","1.3056827513072427","0.64","1.0078636926404092"
"160","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6469488149996072","0.5626156832424124","0.11576286556077894","0.3216214511968086","1.3200437025694725","0.62","1.0038066044711986"
"161","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6619272184685263","0.5869448509421518","0.11350475151701488","0.29955039754083185","1.1641991599242596","0.665","1.004514042604253"
"162","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.612658207111356","0.5205001472928343","0.1282668752649575","0.35123297744220766","1.3530457780603768","0.665","1.0031688623347765"
"164","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.590278875522348","0.4939105676466356","0.13754209735954803","0.36854733499381714","1.3887150324578723","0.65","1.0035352633124035"
"165","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6765275831562403","0.6090968100359828","0.10981439314483396","0.2810887968191822","1.170505503472306","0.665","1.00777947205115"
"163","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6004509208090258","0.505667257394341","0.13385111415324946","0.360481628452409","1.4743457117732706","0.665","1.0038981134667089"
"167","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6827671062856708","0.6204829120971784","0.11151243397537032","0.26800465392745004","1.3114033943838097","0.68","1.0069250171396016"
"166","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5961824193912801","0.5009374839645737","0.13470106133532314","0.3643614547001044","1.536430982329641","0.65","1.0034138277929785"
"169","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6531094494716403","0.5730215207482795","0.11352236363689969","0.31345611561482123","1.2718758393050928","0.675","1.0057684341061266"
"168","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5733261720744163","0.4755467449650024","0.1448712603621798","0.3795819946728163","1.3594506688344516","0.62","1.0032687839173051"
"171","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.623328008176175","0.5361242664477366","0.12657086371887039","0.33730486983339253","1.3073152181217038","0.645","1.0058947436362196"
"170","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6010108235680474","0.4995696728082142","0.13114390680303017","0.36928642038875675","1.442630054974301","0.65","1.0026374618072411"
"172","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6676359589649878","0.59467290496621","0.11512169687131517","0.2902053981624755","1.3555183490091145","0.635","1.0059684036779555"
"174","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6503247887996111","0.5754166833719527","0.11739000697016498","0.30719330965788194","1.193300932461906","0.655","1.0049295518495944"
"173","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5885012781695413","0.4988345026697914","0.14070064578360122","0.3604648515466085","1.424761838957049","0.635","1.0029717705381032"
"175","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6585388790725013","0.5773974574739068","0.1142675739614832","0.3083349685646098","1.5010028078819109","0.68","1.0066339901493182"
"176","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5994834183543791","0.5043966496526412","0.13257713825192824","0.3630262120954315","1.350395045849532","0.67","1.002827216988735"
"180","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6401277977883024","0.5625917527424292","0.1227705058696133","0.31463774138795625","1.2636902532272143","0.655","1.0022201822893513"
"178","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6363255845125291","0.5509090535231285","0.12032086006803597","0.32877008640883465","1.3550068417169923","0.655","1.004322786468777"
"177","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6365351896884819","0.5542106218133481","0.12049633631037014","0.325293041876282","1.2820036586376249","0.665","1.0046880928488724"
"179","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.608284989349049","0.5149329033774781","0.13208138840529285","0.3529857082172282","1.579841833660384","0.635","1.0030588504988178"
"182","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5982156426170668","0.506630880428029","0.13425759798937748","0.3591115215825934","1.3455333362104094","0.59","1.0062955625056726"
"181","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6428815625947648","0.558307028089267","0.11747391846908799","0.3242190534416456","1.2593043383082172","0.69","1.0026600657789568"
"183","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7180629413162085","0.6635108333868458","0.10039267795843436","0.23609648865472088","1.375304259242264","0.625","1.0079108188791992"
"184","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.616702301304916","0.5283284087660449","0.12827036784712034","0.3434012233868333","1.3086606078444856","0.68","1.0053367323150557"
"186","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7377085269531201","0.6865963769675717","0.09431816392832228","0.21908545910410637","1.4759255011576757","0.655","1.0080699141474077"
"190","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6364594634739673","0.5457093418403484","0.11915915122882861","0.3351315069308236","1.3242767737611887","0.645","1.0041200586856966"
"188","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6422051471415311","0.5625286969242808","0.1218645849980599","0.3156067180776587","1.4542278870196066","0.66","1.0042085474638263"
"189","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5964609416084925","0.4951698684153989","0.13246996835396443","0.3723601632306365","1.4342234699062115","0.665","1.0022235946309297"
"185","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6200853505905717","0.5306975177370366","0.12608068033577957","0.343221801927184","1.3681929433538866","0.635","1.0023907982613425"
"193","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6692768938930773","0.5968577628781482","0.11248469654960273","0.29065754057224846","1.3812287391467557","0.64","1.0043987613384475"
"192","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6553465547644652","0.5788101461396302","0.11465598440006912","0.30653386946030087","1.1804910543736324","0.665","1.0045283060644103"
"191","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6443644985623076","0.5708814524822933","0.12406110898560396","0.3050574385321027","1.3661031241596604","0.625","1.0064971082675924"
"187","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.724017677757413","0.6748566487242149","0.10039212103222912","0.2247512302435553","1.3641388058417816","0.565","1.006620994369047"
"194","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6338035913521418","0.5498574471525591","0.12146587158355278","0.328676681263888","1.3121324676267678","0.655","1.0036048556350106"
"195","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6325809438680192","0.5469983418874335","0.12281903457784323","0.33018262353472433","1.3699361804141164","0.645","1.005183972499414"
"198","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6226041392059585","0.5352975954174352","0.1249293422885315","0.3397730622940337","1.2886450517495698","0.64","1.003799086572283"
"197","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5973007430635169","0.5026447891232098","0.13493444374063093","0.3624207671361595","1.3823312272582542","0.645","1.0031601444722111"
"200","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6292138738917801","0.5481810135852735","0.12570134212372025","0.32611764429100676","1.2583830705499137","0.64","1.0052858990051627"
"196","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6172508387958278","0.5289269568630467","0.12752501245383932","0.3435480306831145","1.3353067655700748","0.66","1.0053016919385052"
"199","0.006","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6492725235730299","0.5708515054856435","0.118378203525219","0.31077029098913855","1.3001068871746635","0.67","1.0062436802271002"
"201","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6327087094099311","0.553538214141298","0.1264792426498251","0.31998254320887554","1.3219304946552082","0.605","1.0085134326075054"
"204","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6303104600179035","0.5457565641255901","0.12271383304158366","0.3315296028328266","1.3583854537084277","0.645","1.0081413866669358"
"202","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5911895203381681","0.502693309669289","0.14150360106328658","0.3558030892674258","1.4018149659214727","0.59","1.0068206557942359"
"203","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6211906945664627","0.5270461598217352","0.12478721554050513","0.34816662463775977","1.367599811984149","0.69","1.0070992468615416"
"205","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6189846679752931","0.5192210191630244","0.12361630385400862","0.3571626769829653","1.5007357601829536","0.685","1.0092675023560675"
"206","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6739831079169083","0.5997138370639237","0.1083739803923031","0.29191218254377127","1.2399756427502693","0.64","1.008898533605371"
"207","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5921550851130641","0.493427977247329","0.13571158313961618","0.370860439613054","1.356994313875185","0.645","1.0063800954525037"
"210","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6126661238295044","0.5254812507616663","0.12889626058906434","0.3456224886492695","1.2665643509412974","0.68","1.0087311408143729"
"208","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7614674336313003","0.7210286126876168","0.08724575067430214","0.19172563663808126","1.282325863202293","0.595","1.0106923392165705"
"213","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.633350454281064","0.5512204588972064","0.12279653820986686","0.3259830028929281","1.2530281993640726","0.71","1.0081359906839162"
"209","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6604256916163334","0.5929642588750409","0.11817469200892175","0.28886104911603794","1.3530302755135484","0.61","1.0086153407201253"
"211","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6201727412779892","0.5340371634167437","0.12671098781757706","0.3392518487656784","1.2673525267872991","0.645","1.0079216082457925"
"217","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6126614800291614","0.520363003920586","0.1308331040708973","0.3488038920085158","1.4893536843325794","0.65","1.0089838763176529"
"214","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5934852230596939","0.4945672276172728","0.13704478532245828","0.3683879870602682","1.4697458543494275","0.635","1.0070246242299445"
"212","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5962230918388725","0.4984358890822916","0.13350903166184758","0.36805507925586156","1.3969730970846383","0.635","1.0077169869766256"
"215","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6320037346591862","0.558468914125489","0.12846078826090074","0.3130702976136091","1.2847181298565855","0.6","1.0088458577507073"
"219","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6212685280066845","0.5385459925629573","0.13122404280550293","0.3302299646315384","1.4087313964460524","0.69","1.0057783523196673"
"216","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6498079803141041","0.5710193883114799","0.11712856821844601","0.31185204347007456","1.315152863693718","0.655","1.0087550577678674"
"218","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5974214546714951","0.5105381374678911","0.13875476884774368","0.35070709368436404","1.3673475697270123","0.625","1.009608022281696"
"222","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6431836844977574","0.5613066089422009","0.11863870933472379","0.3200546817230751","1.223197476648641","0.65","1.0097762815632478"
"221","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6221530426414099","0.5316045066190861","0.12803770465935282","0.3403577887215615","1.5087096362242693","0.615","1.0096740887694218"
"223","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5864170691390649","0.48147424447279047","0.13408215046184055","0.38444360506536895","1.5065866786116748","0.58","1.0067905518519888"
"220","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6089706340657168","0.5127354640063149","0.12986639101749115","0.3573981449761951","1.455896849069068","0.66","1.0074487194391324"
"227","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.621666058326914","0.5354444891348993","0.12695353785405927","0.33760197301104095","1.346341243244136","0.68","1.0088940762660683"
"224","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5572135688982238","0.44264079650463106","0.14587342459181996","0.41148577890354837","1.6039751748402857","0.645","1.0067519951783488"
"226","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7975983787852661","0.7633157540312037","0.0751610727777012","0.16152317319109413","1.6592485546126277","0.585","1.0214954467430637"
"225","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6162996718619949","0.5352601010923389","0.12835881581092923","0.3363810830967321","1.3265623468230376","0.635","1.008912687784634"
"229","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6306679912284898","0.5410468235022092","0.1190107588008878","0.339942417696903","1.3391425019011551","0.67","1.0088218767706798"
"230","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6658107400814526","0.5971321729967682","0.11314759692243259","0.28972023008079983","1.2007637673730083","0.585","1.0092988526897266"
"228","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6348888451132633","0.5553809797882757","0.12289783736111325","0.3217211828506124","1.3436776598314204","0.645","1.009066503765969"
"231","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.631896000591907","0.5462347958285387","0.12201255333663191","0.3317526508348298","1.3644502323500287","0.665","1.0094300140524661"
"232","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5990584227848428","0.5040439879667442","0.13243794632614708","0.3635180657071077","1.4642051479139364","0.675","1.0072045116649895"
"233","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6584952492401073","0.580320182237377","0.11521745036364471","0.3044623673989801","1.3272684904131424","0.675","1.0114913028413088"
"235","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6424727830722254","0.561621122576812","0.11738747711717012","0.3209914003060196","1.3312245758309442","0.625","1.007663941498459"
"234","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6346996540466616","0.5457962933359616","0.12316933739923969","0.33103436926479884","1.489829041999181","0.62","1.0090206305586065"
"236","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6118365757955402","0.5175923659140187","0.1286267589381937","0.3537808751477867","1.4520812392481244","0.655","1.00739894229377"
"239","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6199684262464238","0.5360871666717937","0.1271018826784068","0.33681095064980043","1.1937730725972644","0.625","1.009325476940446"
"240","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6115857136464147","0.5235716455107864","0.1306786570315883","0.34574969745762574","1.513358742127334","0.625","1.0096689899365443"
"237","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.635617916112377","0.5499729498034143","0.1205472837523075","0.32947976644427857","1.2204975721604614","0.67","1.0101811297143597"
"238","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6166060495708958","0.5350636720921929","0.13091214359161749","0.33402418431618924","1.3898844685530969","0.665","1.0062647029681735"
"241","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6543218572962095","0.5804550007347304","0.11969459986999222","0.2998503993952748","1.3474961751598746","0.645","1.0082772398572941"
"243","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6623252349800406","0.5960953257660111","0.11676240744946537","0.2871422667845234","1.0833484577510561","0.595","1.010638868695734"
"242","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6510225700316916","0.5700855163920943","0.11652688841697541","0.3133875951909312","1.2577125242342972","0.635","1.0090548477079095"
"247","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6242124784307808","0.5343831532892762","0.1258283943648876","0.33978845234583543","1.4904241055101222","0.66","1.0084252902429274"
"245","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6196459045622851","0.5370687248551902","0.12738432074171954","0.33554695440309107","1.2286589280719604","0.675","1.005939712887689"
"244","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6731560207140004","0.6133896027505118","0.11572231967388592","0.27088807757560324","1.178984442123691","0.65","1.009340901867936"
"248","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6296541827832425","0.5389157059685599","0.12071803780542868","0.3403662562260121","1.3278013506140502","0.66","1.0080798776421058"
"250","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6540850270834861","0.5797523869331609","0.11732455492077838","0.3029230581460618","1.2154930060862923","0.69","1.0089788308171264"
"251","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6476732924592599","0.5678082700223583","0.12085572379221128","0.31133600618543117","1.4748100282582097","0.64","1.0104142673530176"
"246","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6271293977363639","0.547009008484877","0.12649888274469917","0.32649210877042395","1.2389679859936846","0.645","1.0084273280890865"
"249","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6581070959981932","0.5829775588151417","0.11566447902213839","0.30135796216272004","1.285722909576733","0.675","1.008414770892168"
